MONTH,OPTIONS,CHART,LAST,CHANGE,PRIOR SETTLE,OPEN,HIGH,LOW,VOLUME,UPDATED
AUG 2021CLQ1,Opt,,67.36,+0.94 (+1.42%),66.42,66.60,67.40,65.21,"10,376",13:06:54 CT 20 Jul 2021
SEP 2021CLU1,Opt,,67.20,+0.85 (+1.28%),66.35,66.61,67.29,65.01,"480,125",13:06:55 CT 20 Jul 2021
OCT 2021CLV1,Opt,,66.62,+0.86 (+1.31%),65.76,66.01,66.76,64.49,"116,113",13:06:55 CT 20 Jul 2021
NOV 2021CLX1,Opt,,65.94,+0.82 (+1.26%),65.12,65.42,66.12,63.96,"78,755",13:06:52 CT 20 Jul 2021
DEC 2021CLZ1,Opt,,65.32,+0.77 (+1.19%),64.55,64.76,65.53,63.37,"95,630",13:06:53 CT 20 Jul 2021
JAN 2022CLF2,Opt,,64.78,+0.74 (+1.16%),64.04,64.28,64.96,63.02,"30,364",13:06:52 CT 20 Jul 2021
FEB 2022CLG2,Opt,,64.17,+0.60 (+0.94%),63.57,63.75,64.45,62.45,"10,363",13:06:53 CT 20 Jul 2021
MAR 2022CLH2,Opt,,63.63,+0.51 (+0.81%),63.12,63.38,63.96,62.00,"15,551",13:06:52 CT 20 Jul 2021
APR 2022CLJ2,Opt,,63.20,+0.50 (+0.80%),62.70,63.15,63.48,61.75,"5,182",13:06:52 CT 20 Jul 2021
MAY 2022CLK2,Opt,,62.84,+0.55 (+0.88%),62.29,62.60,63.06,61.46,"3,162",13:06:09 CT 20 Jul 2021
JUN 2022CLM2,Opt,,62.46,+0.57 (+0.92%),61.89,62.13,62.75,60.81,"22,681",13:06:52 CT 20 Jul 2021
JUL 2022CLN2,Opt,,62.07,+0.60 (+0.98%),61.47,62.01,62.29,60.73,"1,799",13:06:08 CT 20 Jul 2021
AUG 2022CLQ2,Opt,,61.01,-0.08 (-0.13%),61.09,61.01,61.01,61.01,"1,698",13:06:52 CT 20 Jul 2021
SEP 2022CLU2,Opt,,61.10,+0.38 (+0.63%),60.72,61.21,61.21,59.70,"1,657",13:06:15 CT 20 Jul 2021
OCT 2022CLV2,Opt,,-,-,60.38,-,-,-,322,13:03:23 CT 20 Jul 2021
NOV 2022CLX2,Opt,,-,-,60.07,-,-,-,498,13:06:35 CT 20 Jul 2021
DEC 2022CLZ2,Opt,,60.15,+0.38 (+0.64%),59.77,60.01,60.55,58.74,"23,377",13:06:52 CT 20 Jul 2021
JAN 2023CLF3,Opt,,-,-,59.41,-,-,-,700,13:06:52 CT 20 Jul 2021
FEB 2023CLG3,Opt,,-,-,59.06,-,-,-,378,12:56:37 CT 20 Jul 2021
MAR 2023CLH3,Opt,,57.93,-0.81 (-1.38%),58.74,59.44,59.44,57.91,805,13:03:23 CT 20 Jul 2021
APR 2023CLJ3,Opt,,-,-,58.43,-,-,-,122,09:00:57 CT 20 Jul 2021
MAY 2023CLK3,Opt,,-,-,58.14,-,-,-,513,10:59:27 CT 20 Jul 2021
JUN 2023CLM3,Opt,,58.07,+0.20 (+0.35%),57.87,58.13,58.33,57.00,"3,636",13:06:08 CT 20 Jul 2021
JUL 2023CLN3,Opt,,-,-,57.57,-,-,-,150,10:59:27 CT 20 Jul 2021
AUG 2023CLQ3,Opt,,-,-,57.29,-,-,-,200,11:57:21 CT 20 Jul 2021
SEP 2023CLU3,Opt,,-,-,57.03,-,-,-,456,11:57:21 CT 20 Jul 2021
OCT 2023CLV3,Opt,,-,-,56.79,-,-,-,200,11:57:21 CT 20 Jul 2021
NOV 2023CLX3,Opt,,-,-,56.57,-,-,-,16,10:29:11 CT 20 Jul 2021
DEC 2023CLZ3,Opt,,56.50,+0.13 (+0.23%),56.37,56.76,56.99,55.54,"6,067",13:06:54 CT 20 Jul 2021
JAN 2024CLF4,Opt,,-,-,56.12,-,-,-,16,10:29:11 CT 20 Jul 2021
FEB 2024CLG4,Opt,,-,-,55.88,-,-,-,0,08:20:06 CT 20 Jul 2021
MAR 2024CLH4,Opt,,-,-,55.67,-,-,-,0,08:20:06 CT 20 Jul 2021
APR 2024CLJ4,Opt,,-,-,55.46,-,-,-,0,08:20:06 CT 20 Jul 2021
MAY 2024CLK4,Opt,,-,-,55.27,-,-,-,0,08:20:06 CT 20 Jul 2021
JUN 2024CLM4,Opt,,55.44,+0.38 (+0.69%),55.06,55.00,55.44,54.80,35,10:29:18 CT 20 Jul 2021
JUL 2024CLN4,Opt,,-,-,54.83,-,-,-,0,08:20:06 CT 20 Jul 2021
AUG 2024CLQ4,Opt,,-,-,54.65,-,-,-,0,08:20:06 CT 20 Jul 2021
SEP 2024CLU4,Opt,,-,-,54.48,-,-,-,0,08:20:06 CT 20 Jul 2021
OCT 2024CLV4,Opt,,-,-,54.32,-,-,-,0,08:20:06 CT 20 Jul 2021
NOV 2024CLX4,Opt,,-,-,54.18,-,-,-,0,08:20:06 CT 20 Jul 2021
DEC 2024CLZ4,Opt,,54.51,+0.47 (+0.87%),54.04,54.00,54.51,53.66,"1,457",13:06:54 CT 20 Jul 2021
JAN 2025CLF5,Opt,,-,-,53.83,-,-,-,15,08:20:06 CT 20 Jul 2021
FEB 2025CLG5,Opt,,-,-,53.78,-,-,-,0,08:20:06 CT 20 Jul 2021
MAR 2025CLH5,Opt,,-,-,53.63,-,-,-,0,08:20:06 CT 20 Jul 2021
APR 2025CLJ5,Opt,,-,-,53.45,-,-,-,0,08:20:06 CT 20 Jul 2021
MAY 2025CLK5,Opt,,-,-,53.23,-,-,-,0,08:20:06 CT 20 Jul 2021
JUN 2025CLM5,Opt,,-,-,53.15,-,-,-,0,08:20:06 CT 20 Jul 2021
JUL 2025CLN5,Opt,,-,-,53.01,-,-,-,0,08:20:06 CT 20 Jul 2021
AUG 2025CLQ5,Opt,,-,-,52.87,-,-,-,0,08:20:06 CT 20 Jul 2021
SEP 2025CLU5,Opt,,-,-,52.86,-,-,-,0,08:20:06 CT 20 Jul 2021
OCT 2025CLV5,Opt,,-,-,52.68,-,-,-,0,08:20:06 CT 20 Jul 2021
NOV 2025CLX5,Opt,,-,-,52.63,-,-,-,0,08:20:06 CT 20 Jul 2021
DEC 2025CLZ5,Opt,,52.50,-0.01 (-0.02%),52.51,52.50,52.50,52.50,149,13:06:22 CT 20 Jul 2021
JAN 2026CLF6,Opt,,-,-,52.34,-,-,-,0,08:20:06 CT 20 Jul 2021
FEB 2026CLG6,Opt,,-,-,52.34,-,-,-,0,08:20:06 CT 20 Jul 2021
MAR 2026CLH6,Opt,,-,-,52.21,-,-,-,0,08:20:06 CT 20 Jul 2021
APR 2026CLJ6,Opt,,-,-,52.12,-,-,-,0,08:20:06 CT 20 Jul 2021
MAY 2026CLK6,Opt,,-,-,52.07,-,-,-,0,08:20:06 CT 20 Jul 2021
JUN 2026CLM6,Opt,,-,-,51.96,-,-,-,0,08:20:06 CT 20 Jul 2021
JUL 2026CLN6,Opt,,-,-,51.83,-,-,-,0,08:20:06 CT 20 Jul 2021
AUG 2026CLQ6,Opt,,-,-,51.85,-,-,-,0,08:20:06 CT 20 Jul 2021
SEP 2026CLU6,Opt,,-,-,51.75,-,-,-,0,08:20:06 CT 20 Jul 2021
OCT 2026CLV6,Opt,,-,-,51.71,-,-,-,0,08:20:06 CT 20 Jul 2021
NOV 2026CLX6,Opt,,-,-,51.66,-,-,-,0,08:20:06 CT 20 Jul 2021
DEC 2026CLZ6,Opt,,-,-,51.61,-,-,-,3,08:34:35 CT 20 Jul 2021
JAN 2027CLF7,Opt,,-,-,51.55,-,-,-,0,08:20:06 CT 20 Jul 2021
FEB 2027CLG7,Opt,,-,-,51.52,-,-,-,0,18:30:31 CT 19 Jul 2021
MAR 2027CLH7,Opt,,-,-,51.51,-,-,-,0,18:31:08 CT 19 Jul 2021
APR 2027CLJ7,Opt,,-,-,51.47,-,-,-,0,18:30:14 CT 19 Jul 2021
